id,yield
21514,5154.97591
21515,5596.22636
21516,5605.221
21517,7835.76779
21518,5061.72061
21519,5700.24324
21520,3494.94296
21521,5514.66748
21522,6638.65649
21523,5178.27031
21524,5711.85174
21525,6015.22456
21526,6347.56076
21527,3626.36653
21528,6929.5548
21529,6376.66256
21530,7007.66825
21531,7675.96352
21532,4560.22361
21533,4590.82334
21534,5728.74828
21535,6663.00068
21536,4667.72494
21537,6903.87339
21538,5628.71053
21539,5462.13394
21540,4947.60566
21541,4952.9856
21542,4710.85865
21543,6157.05484
21544,6409.14001
21545,8134.72655
21546,6392.35667
21547,3238.02815
21548,8247.52116
21549,6735.24371
21550,6770.23332
21551,6671.07264
21552,6515.30587
21553,5246.52146
21554,3049.39771
21555,5462.13394
21556,7127.16457
21557,6422.92209
21558,7122.49056
21559,3139.43255
21560,6731.61844
21561,4808.60902
21562,7298.0026
21563,8157.23694
21564,5482.0813
21565,6263.80788
21566,6569.24967
21567,6422.92209
21568,6155.89609
21569,6543.97182
21570,4673.38052
21571,3049.39771
21572,5136.93247
21573,6125.69538
21574,5246.52146
21575,6757.07366
21576,5514.66748
21577,6998.37875
21578,6187.95188
21579,4546.78674
21580,7181.42522
21581,6449.04157
21582,7858.68558
21583,6461.67087
21584,7284.81478
21585,4460.91457
21586,6628.76363
21587,4203.02762
21588,2605.69676
21589,4100.75917
21590,4357.82292
21591,3723.52338
21592,6482.70572
21593,5674.02852
21594,6301.03442
21595,6079.08526
21596,5720.72316
21597,3911.42225
21598,6808.26361
21599,3764.31973
21600,6869.7776
21601,7198.42285
21602,5729.71505
21603,4830.95981
21604,6860.39643
21605,3948.98691
21606,6948.2288
21607,4999.15621
21608,4705.62653
21609,5575.39447
21610,5996.07855
21611,6779.98166
21612,4393.52743
21613,2825.00374
21614,5246.52146
21615,4769.31827
21616,6731.61844
21617,4546.78674
21618,2825.00374
21619,7222.00462
21620,6335.29639
21621,6806.49269
21622,5322.84043
21623,5605.221
21624,5601.20531
21625,6524.29532
21626,6188.47714
21627,6249.47082
21628,5449.4212
21629,6717.44627
21630,5291.89688
21631,7322.60914
21632,6514.63899
21633,5964.79111
21634,3895.62684
21635,6598.85404
21636,6325.26613
21637,7443.62446
21638,4167.45124
21639,6422.92209
21640,5597.02216
21641,5575.39447
21642,5453.99382
21643,4930.61903
21644,4234.86859
21645,5221.35741
21646,6263.80788
21647,6821.8081
21648,7935.09476
21649,3662.18313
21650,8064.73881
21651,2605.69676
21652,6132.99793
21653,5596.22636
21654,6941.82413
21655,7669.81182
21656,7215.40971
21657,5333.97357
21658,6493.63712
21659,7732.22522
21660,6475.89456
21661,6412.47345
21662,5781.85965
21663,4865.39997
21664,7322.60914
21665,7570.60862
21666,7626.61733
21667,7369.68559
21668,5755.70016
21669,8652.04334
21670,4888.50303
21671,6731.61844
21672,8064.73881
21673,4644.60117
21674,5236.03334
21675,6806.49269
21676,7588.36096
21677,6862.90839
21678,7713.4796
21679,6898.39095
21680,4125.75712
21681,6801.49205
21682,7159.33666
21683,5750.88107
21684,4905.49871
21685,7317.95104
21686,5086.60991
21687,7457.50606
21688,7130.83001
21689,6524.29532
21690,7215.40971
21691,4334.84122
21692,5569.13925
21693,6335.29639
21694,4303.94303
21695,6638.65649
21696,5837.21503
21697,6409.14001
21698,6638.65649
21699,4546.78674
21700,7267.28344
21701,5548.12201
21702,6779.98166
21703,3901.98955
21704,3626.36653
21705,4802.6043
21706,3626.36653
21707,5643.36045
21708,5773.62581
21709,6315.23321
21710,7529.17505
21711,5377.27086
21712,6491.22353
21713,6757.07366
21714,7340.46077
21715,7457.50606
21716,5735.13303
21717,6480.80815
21718,3494.94296
21719,7765.25632
21720,8284.85461
21721,7172.43501
21722,5498.43844
21723,6157.05484
21724,6979.32479
21725,7357.3589
21726,4667.72494
21727,6702.78038
21728,4830.95981
21729,6826.20873
21730,5313.37828
21731,7713.4796
21732,4684.89321
21733,6614.21931
21734,4179.18592
21735,6301.03442
21736,5446.69747
21737,5720.72316
21738,6443.2569
21739,5750.88107
21740,6880.7759
21741,5954.51315
21742,4930.61903
21743,5033.68556
21744,7443.62446
21745,6503.27204
21746,7510.79057
21747,5665.2196
21748,7340.46077
21749,6397.35569
21750,6180.95142
21751,6515.30587
21752,3471.19214
21753,3436.49354
21754,7284.81478
21755,6135.69998
21756,5596.22636
21757,3866.79896
21758,6376.66256
21759,6155.89609
21760,3764.31973
21761,6376.66256
21762,5291.89688
21763,5462.13394
21764,5446.69747
21765,5882.96562
21766,5971.39402
21767,7457.50606
21768,7172.43501
21769,7861.46538
21770,6589.27898
21771,3511.5379
21772,6520.8976
21773,6461.67087
21774,6842.76056
21775,3139.43255
21776,6461.67087
21777,5575.39447
21778,7998.35059
21779,6994.24801
21780,3723.52338
21781,7136.98445
21782,5575.39447
21783,4068.35066
21784,6598.85404
21785,6493.63712
21786,7357.3589
21787,6909.43
21788,5898.01573
21789,8284.85461
21790,6638.65649
21791,7457.50606
21792,7761.15796
21793,6328.89332
21794,6852.97971
21795,8318.79889
21796,6157.05484
21797,4590.82334
21798,6107.38247
21799,6663.00068
21800,5828.73212
21801,7215.40971
21802,6180.95142
21803,6673.304
21804,3748.46547
21805,6361.48951
21806,7298.0026
21807,4870.62537
21808,7457.50606
21809,7428.83442
21810,3948.98691
21811,5556.37228
21812,3238.02815
21813,7440.71201
21814,8298.20697
21815,6180.95142
21816,5424.12351
21817,4700.57615
21818,6673.304
21819,5596.22636
21820,7541.6674
21821,6821.8081
21822,7041.38018
21823,4572.12637
21824,7369.68559
21825,6443.2569
21826,6465.37205
21827,7825.87492
21828,5755.70016
21829,5700.24324
21830,7267.28344
21831,7207.4203
21832,5686.12196
21833,6467.65476
21834,5817.18527
21835,5424.12351
21836,6412.47345
21837,6526.98819
21838,4924.35736
21839,5767.17836
21840,4853.8076
21841,6638.65649
21842,5781.85965
21843,5403.69852
21844,6157.05484
21845,6150.84205
21846,5686.12196
21847,4167.45124
21848,5085.84473
21849,7019.69438
21850,7175.06898
21851,6691.04322
21852,7706.88137
21853,6422.92209
21854,4710.85865
21855,6771.67497
21856,6465.37205
21857,6335.29639
21858,5246.52146
21859,6467.65476
21860,6125.69538
21861,3968.33018
21862,5514.66748
21863,5834.98164
21864,6251.61184
21865,7181.42522
21866,6754.44894
21867,3826.17226
21868,5356.87186
21869,5852.8742
21870,5597.02216
21871,6058.64876
21872,3723.52338
21873,4200.97375
21874,5524.14541
21875,6392.35667
21876,6757.07366
21877,4924.35736
21878,5323.30034
21879,7861.46538
21880,5898.01573
21881,4234.86859
21882,6327.47736
21883,6683.20061
21884,4310.6254
21885,6515.30587
21886,5628.71053
21887,3822.98167
21888,6274.93484
21889,6202.32702
21890,6443.2569
21891,6986.80996
21892,5892.161
21893,6058.64876
21894,6320.23893
21895,5329.2632
21896,5501.87808
21897,5711.85174
21898,3626.36653
21899,7455.41638
21900,7897.9319
21901,6903.87339
21902,5867.99722
21903,5524.14541
21904,7660.88604
21905,5791.45673
21906,3238.02815
21907,4200.97375
21908,7013.00281
21909,4850.03746
21910,4225.96131
21911,4350.42467
21912,6146.83152
21913,6180.95142
21914,7184.01384
21915,6673.304
21916,7765.25632
21917,6244.19576
21918,7381.97333
21919,5462.13394
21920,6909.43
21921,5154.97591
21922,3519.43131
21923,6491.22353
21924,7715.81088
21925,6107.38247
21926,6589.27898
21927,6948.2288
21928,7771.01027
21929,6202.32702
21930,5739.68029
21931,4179.18592
21932,5794.89185
21933,7608.62182
21934,6677.62443
21935,5781.85965
21936,7243.22611
21937,3948.98691
21938,7270.31832
21939,7502.24389
21940,6263.80788
21941,6869.7776
21942,3238.02815
21943,6325.26613
21944,5628.8828
21945,5305.74363
21946,5755.70016
21947,6702.78038
21948,5150.94289
21949,6979.32479
21950,6292.42962
21951,6125.69538
21952,6583.45789
21953,5086.60991
21954,7771.01027
21955,6328.89332
21956,4254.82514
21957,7628.6476
21958,6093.31527
21959,5556.3746
21960,6598.85404
21961,6842.76056
21962,5700.24324
21963,6979.32479
21964,6960.10751
21965,5920.48718
21966,6135.69998
21967,4179.18592
21968,7616.70599
21969,5735.13303
21970,7428.83442
21971,7284.81478
21972,5597.02216
21973,6263.80788
21974,5504.75083
21975,5807.00693
21976,6374.4443
21977,3238.02815
21978,7626.61733
21979,7231.02778
21980,4947.60566
21981,7835.76779
21982,4590.82334
21983,4926.27902
21984,7340.46077
21985,4218.32799
21986,6687.25926
21987,6226.28514
21988,5345.99106
21989,4290.96488
21990,6198.06496
21991,3911.42225
21992,5807.00693
21993,6503.27204
21994,7825.87492
21995,3662.18313
21996,6461.67087
21997,7022.18973
21998,3322.9462
21999,5920.48718
22000,5446.69747
22001,5852.8742
22002,6543.97182
22003,4768.59437
22004,6281.91711
22005,7400.77538
22006,5602.02293
22007,5732.24032
22008,7340.46077
22009,6503.27204
22010,7222.00462
22011,5424.12351
22012,5178.27031
22013,7399.87589
22014,6235.45278
22015,6691.04322
22016,6870.34212
22017,6795.88187
22018,6493.63712
22019,7107.60976
22020,5700.24324
22021,7565.21124
22022,5291.89688
22023,3680.56025
22024,5649.03716
22025,7080.04004
22026,5403.69852
22027,4016.3616
22028,8116.53175
22029,7317.95104
22030,4387.74185
22031,8212.79289
22032,4079.91244
22033,6880.7759
22034,7793.44206
22035,6986.80996
22036,4112.89349
22037,4952.9856
22038,7588.36096
22039,6779.98166
22040,5453.99382
22041,8086.38881
22042,5347.71894
22043,8263.28974
22044,5695.56442
22045,8284.85461
22046,6412.47345
22047,8284.85461
22048,7778.34916
22049,5830.48855
22050,3866.79896
22051,3948.98691
22052,4590.82334
22053,6608.04163
22054,6251.61184
22055,6500.09778
22056,3471.19214
22057,5876.96001
22058,6696.23571
22059,4010.55215
22060,7502.24389
22061,5345.99106
22062,6708.24129
22063,4016.3616
22064,6942.3963
22065,7399.87589
22066,5919.43076
22067,7136.98445
22068,6392.35667
22069,6409.14001
22070,5548.12201
22071,6578.23522
22072,5996.07855
22073,4888.50303
22074,5817.18527
22075,5747.56017
22076,6475.89456
22077,5700.24324
22078,6451.10052
22079,4232.76231
22080,4568.67217
22081,6540.10545
22082,6202.32702
22083,7381.97333
22084,6202.32702
22085,7575.80124
22086,3471.19214
22087,6263.80788
22088,5695.56442
22089,4278.76321
22090,4254.82514
22091,4667.72494
22092,7172.43501
22093,4310.6254
22094,6475.89456
22095,6368.84982
22096,6400.02221
22097,5811.21147
22098,4667.72494
22099,6591.78118
22100,3937.91539
22101,4393.52743
22102,8116.53175
22103,6683.20061
22104,6702.78038
22105,7617.39589
22106,6887.46649
22107,6998.37875
22108,7207.4203
22109,7107.60976
22110,4056.83427
22111,6491.22353
22112,6109.85047
22113,8254.12654
22114,7369.68559
22115,6335.29639
22116,8247.52116
22117,5514.66748
22118,5862.80545
22119,6274.93484
22120,4282.70063
22121,4503.16186
22122,6135.69998
22123,6493.25828
22124,6255.89064
22125,6958.17479
22126,7761.15796
22127,5322.84043
22128,7998.35059
22129,8307.38018
22130,7290.10652
22131,3436.49354
22132,3866.79896
22133,3680.56025
22134,6376.66256
22135,6202.32702
22136,4247.50893
22137,5154.97591
22138,6475.89456
22139,6514.63899
22140,7267.28344
22141,6235.45278
22142,6645.56998
22143,4254.82514
22144,6480.80815
22145,5492.81699
22146,6226.28514
22147,7570.60862
22148,4865.39997
22149,5767.17836
22150,5596.22636
22151,6795.88187
22152,4056.83427
22153,4357.82292
22154,3748.46547
22155,6467.65476
22156,6397.35569
22157,7369.68559
22158,3626.36653
22159,5882.96562
22160,7502.24389
22161,6958.17479
22162,6315.23321
22163,6465.37205
22164,5735.13303
22165,6299.22636
22166,6539.11085
22167,6920.08427
22168,6374.4443
22169,7085.06308
22170,7517.44077
22171,5492.81699
22172,6422.92209
22173,4320.87416
22174,6554.97686
22175,7243.22611
22176,5482.0813
22177,3626.36653
22178,4830.95981
22179,4079.91244
22180,5246.52146
22181,7861.46538
22182,6409.14001
22183,3900.34404
22184,3387.78516
22185,6370.89887
22186,7935.09476
22187,6274.93484
22188,6361.48951
22189,5004.15434
22190,3626.36653
22191,5313.37828
22192,7152.13259
22193,5637.9843
22194,6529.98232
22195,5628.71053
22196,8166.59786
22197,4016.3616
22198,7198.42285
22199,4926.27902
22200,5695.56442
22201,6539.11085
22202,4336.10096
22203,6475.89456
22204,5086.60991
22205,7381.97333
22206,3784.11935
22207,7536.09687
22208,7041.38018
22209,6870.34212
22210,7369.68559
22211,5367.61826
22212,4560.22361
22213,5403.69852
22214,7706.88137
22215,7440.71201
22216,6180.95142
22217,5439.4215
22218,4282.70063
22219,6422.92209
22220,7172.43501
22221,6575.59267
22222,7861.46538
22223,6392.35667
22224,5902.33288
22225,5970.68186
22226,5367.61826
22227,6347.56076
22228,4163.82304
22229,6941.82413
22230,6249.47082
22231,5085.84473
22232,7399.87589
22233,7532.82953
22234,5732.24032
22235,3680.56025
22236,6880.7759
22237,5807.00693
22238,6643.9019
22239,7380.6338
22240,7369.68559
22241,4357.82292
22242,6772.93347
22243,5684.14351
22244,6071.2289
22245,7510.79057
22246,7616.70599
22247,7411.17457
22248,5221.35741
22249,6125.69538
22250,7715.81088
22251,7013.00281
22252,5566.52275
22253,6125.69538
22254,6093.31527
22255,6746.4546
22256,7085.06308
22257,3866.79896
22258,5892.161
22259,5323.30034
22260,3436.49354
22261,7381.97333
22262,2825.00374
22263,6026.06365
22264,7502.24389
22265,6757.07366
22266,8175.45619
22267,6443.2569
22268,5722.57676
22269,5552.72387
22270,7738.88171
22271,6467.65476
22272,5750.88107
22273,4016.3616
22274,5794.89185
22275,2605.69676
22276,5971.39402
22277,6691.04322
22278,6539.11085
22279,5556.37228
22280,4310.6254
22281,8090.41713
22282,4079.91244
22283,6347.56076
22284,5647.71226
22285,8413.65966
22286,5791.45673
22287,5739.68029
22288,6190.66597
22289,4667.72494
22290,6157.05484
22291,6608.90751
22292,7172.43501
22293,5291.89688
22294,5649.03716
22295,7529.17505
22296,5781.85965
22297,5649.03716
22298,5356.87186
22299,3748.46547
22300,7101.75783
22301,3968.33018
22302,5439.4215
22303,5636.30874
22304,6717.44627
22305,5345.99106
22306,6554.97686
22307,7184.01384
22308,7270.31832
22309,7284.81478
22310,6422.92209
22311,5399.86113
22312,5150.94289
22313,3866.79896
22314,8247.52116
22315,7041.38018
22316,4745.46028
22317,7004.01554
22318,4673.38052
22319,3708.20502
22320,4641.00151
22321,5663.06579
22322,4546.78674
22323,4975.88538
22324,7920.06175
22325,5781.85965
22326,7340.46077
22327,5424.12351
22328,7907.24067
22329,5154.97591
22330,5356.87186
22331,5501.87808
22332,3322.9462
22333,5154.97591
22334,5931.7528
22335,3182.69865
22336,7878.81768
22337,5665.2196
22338,6422.92209
22339,4232.76231
22340,5791.45673
22341,6808.26361
22342,7243.22611
22343,4393.52743
22344,6263.80788
22345,6376.66256
22346,4340.82151
22347,6621.25081
22348,5732.24032
22349,5628.8828
22350,6226.28514
22351,7303.58812
22352,6493.63712
22353,4278.76321
22354,5852.8742
22355,5663.06579
22356,8166.59786
22357,8064.73881
22358,5322.84043
22359,7380.6338
22360,8247.52116
22361,3708.20502
22362,4340.82151
22363,5636.30874
22364,3471.19214
22365,4905.49871
22366,4010.55215
22367,5718.40817
22368,6361.48951
22369,6909.43
22370,6626.50685
22371,7690.1749
22372,4062.73953
22373,7284.81478
22374,4590.82334
22375,5892.161
22376,5674.02852
22377,6749.51819
22378,5322.84043
22379,6392.35667
22380,4356.94587
22381,7510.79057
22382,7502.24389
22383,4740.01505
22384,7284.81478
22385,6251.61184
22386,5439.4215
22387,7340.46077
22388,5852.8742
22389,5674.02852
22390,6898.39095
22391,7588.36096
22392,5548.12201
22393,4254.82514
22394,7357.3589
22395,6958.17479
22396,4234.86859
22397,4418.44126
22398,6960.10751
22399,5739.68029
22400,7107.60976
22401,6795.88187
22402,7340.46077
22403,4162.76156
22404,6608.90751
22405,8440.96097
22406,7399.87589
22407,7317.95104
22408,7457.50606
22409,5746.77703
22410,6010.76008
22411,3447.0821
22412,5356.87186
22413,6263.80788
22414,5482.0813
22415,3804.61017
22416,7340.46077
22417,4234.86859
22418,6461.67087
22419,7222.00462
22420,6251.61184
22421,5203.87681
22422,6887.46649
22423,7617.39589
22424,6263.80788
22425,6361.48951
22426,2688.02883
22427,5403.69852
22428,5892.161
22429,7322.60914
22430,6115.94707
22431,5462.13394
22432,7219.76039
22433,4234.86859
22434,5722.57676
22435,6862.90839
22436,3937.91539
22437,5313.37828
22438,5794.89185
22439,5333.97357
22440,5495.36535
22441,6869.7776
22442,6731.71221
22443,6347.56076
22444,5817.18527
22445,5596.22636
22446,5462.13394
22447,5005.32997
22448,7152.13259
22449,6155.89609
22450,6013.40759
22451,4460.91457
22452,5033.68556
22453,6301.03442
22454,3662.18313
22455,5675.72149
22456,7457.50606
22457,5033.68556
22458,6702.78038
22459,4930.61903
22460,5393.56434
22461,5544.62172
22462,7243.22611
22463,4710.85865
22464,6589.27898
22465,4163.82304
22466,6394.07791
22467,7690.1749
22468,6301.03442
22469,4999.15621
22470,6979.32479
22471,7064.16978
22472,2379.90521
22473,5628.71053
22474,3436.49354
22475,7738.88171
22476,8634.77583
22477,4042.84264
22478,7044.56761
22479,7340.46077
22480,6292.42962
22481,7181.42522
22482,7048.87072
22483,7639.54789
22484,6155.89609
22485,7267.28344
22486,5439.4215
22487,7521.71436
22488,7085.06308
22489,6347.56076
22490,4920.13663
22491,3373.43684
22492,5360.87391
22493,6543.97182
22494,6335.29639
22495,5834.98164
22496,6645.56998
22497,6801.49205
22498,6198.06496
22499,5605.221
22500,5514.66748
22501,3828.16556
22502,5781.85965
22503,5684.14351
22504,4830.95981
22505,4503.16186
22506,8064.73881
22507,7440.71201
22508,4357.82292
22509,4898.83586
22510,5403.69852
22511,6292.96076
22512,7425.75194
22513,6979.32479
22514,3948.98691
22515,6543.97182
22516,5305.74363
22517,5329.2632
22518,6663.00068
22519,6443.2569
22520,7215.40971
22521,5596.22636
22522,7428.83442
22523,5686.12196
22524,7483.73632
22525,5291.89688
22526,6392.35667
22527,6226.28514
22528,3998.05416
22529,6575.59267
22530,7761.15796
22531,6465.37205
22532,5755.70016
22533,5791.45673
22534,3373.43684
22535,5356.87186
22536,5739.68029
22537,6015.22456
22538,6376.66256
22539,7085.06308
22540,5495.36535
22541,6543.97182
22542,6306.55062
22543,5837.21503
22544,6754.44894
22545,5755.70016
22546,8413.65966
22547,6942.3963
22548,5538.91301
22549,5971.39402
22550,7380.6338
22551,7340.46077
22552,5715.0084
22553,2384.72892
22554,5628.71053
22555,3182.69865
22556,6799.72918
22557,4952.9856
22558,4870.62537
22559,4010.55215
22560,5605.221
22561,5552.72387
22562,3680.56025
22563,3748.46547
22564,6808.26361
22565,6638.65649
22566,6475.89456
22567,6102.76282
22568,7174.6649
22569,5514.66748
22570,4802.6043
22571,5534.80494
22572,7270.31832
22573,6374.4443
22574,5575.39447
22575,4387.74185
22576,6663.00068
22577,5767.17836
22578,6449.04157
22579,4813.45285
22580,5042.64034
22581,7130.83001
22582,3626.36653
22583,5665.2196
22584,6376.66256
22585,3895.62684
22586,5767.17836
22587,5085.84473
22588,5772.91016
22589,5345.99106
22590,6182.75087
22591,7441.50942
22592,6347.56076
22593,6392.35667
22594,6822.97163
22595,6281.91711
22596,6226.28514
22597,6808.26361
22598,3866.79896
22599,5531.35174
22600,4303.94303
22601,6254.65511
22602,4418.44126
22603,5575.39447
22604,3680.56025
22605,7521.71436
22606,4418.44126
22607,3662.18313
22608,6449.04157
22609,3784.11935
22610,5428.10602
22611,7369.68559
22612,7270.31832
22613,4320.87416
22614,3471.19214
22615,6301.03442
22616,6757.07366
22617,3519.43131
22618,5597.02216
22619,8175.45619
22620,4254.82514
22621,7130.83001
22622,4945.79443
22623,7778.34916
22624,7235.77564
22625,7024.74836
22626,4248.35505
22627,6663.00068
22628,5686.12196
22629,5291.89688
22630,5399.86113
22631,3139.43255
22632,6202.32702
22633,5462.13394
22634,6869.7776
22635,6514.63899
22636,4254.82514
22637,7483.73632
22638,5462.13394
22639,3948.98691
22640,3983.09785
22641,6707.59259
22642,7457.50606
22643,6461.67087
22644,6992.82314
22645,5674.02852
22646,5700.24324
22647,6779.98166
22648,8104.93497
22649,8298.20697
22650,3182.69865
22651,7502.24389
22652,8211.0795
22653,4667.72494
22654,6347.56076
22655,4254.82514
22656,6180.95142
22657,6986.80996
22658,5246.52146
22659,7778.34916
22660,6347.56076
22661,5388.50369
22662,3911.42225
22663,6836.39728
22664,5552.72387
22665,6058.64876
22666,6752.01695
22667,5811.21147
22668,3923.90628
22669,4546.78674
22670,6361.48951
22671,7639.54789
22672,5455.11891
22673,6451.10052
22674,7127.16457
22675,5596.22636
22676,7411.17457
22677,6880.7759
22678,7215.40971
22679,7301.10622
22680,8212.79289
22681,7517.44077
22682,6482.70572
22683,4560.22361
22684,6958.17479
22685,4112.89349
22686,6180.95142
22687,3901.98955
22688,5531.35174
22689,6598.85404
22690,6480.80815
22691,6467.65476
22692,7406.90248
22693,7778.34916
22694,7861.46538
22695,4016.3616
22696,6836.39728
22697,6033.77856
22698,6524.29532
22699,5605.221
22700,6306.55062
22701,4228.81888
22702,3948.98691
22703,3911.42225
22704,5246.52146
22705,5755.70016
22706,8211.0795
22707,6842.76056
22708,7175.06898
22709,3708.20502
22710,7560.20565
22711,3244.32926
22712,6392.35667
22713,5330.06203
22714,7284.81478
22715,6443.2569
22716,6412.47345
22717,6608.90751
22718,7284.81478
22719,6731.61844
22720,4947.60566
22721,4057.55521
22722,6361.48951
22723,6374.4443
22724,5867.99722
22725,6491.22353
22726,5791.45673
22727,4303.94303
22728,4574.81387
22729,5605.221
22730,5781.85965
22731,6779.98166
22732,5729.71505
22733,5739.68029
22734,5643.36045
22735,7284.81478
22736,7267.28344
22737,8157.23694
22738,6683.20061
22739,6901.65894
22740,5862.80545
22741,6135.69998
22742,7793.44206
22743,7706.88137
22744,5395.33158
22745,5628.8828
22746,7206.90196
22747,3631.90544
22748,7637.63338
22749,4952.01304
22750,7024.74836
22751,5837.21503
22752,5086.60991
22753,6772.93347
22754,6239.53349
22755,7152.13259
22756,5492.81699
22757,3983.09785
22758,6400.02221
22759,5916.86224
22760,6115.94707
22761,6422.92209
22762,7667.83619
22763,7222.00462
22764,3937.91539
22765,6673.304
22766,5399.86113
22767,8212.79289
22768,4968.60117
22769,5807.00693
22770,5356.87186
22771,6376.66256
22772,3837.51296
22773,5605.221
22774,7825.87492
22775,5675.72149
22776,7483.73632
22777,7028.6735
22778,8002.9971
22779,6731.61844
22780,5538.91301
22781,7267.28344
22782,7303.58812
22783,7529.17505
22784,4813.45285
22785,3866.79896
22786,5755.70016
22787,8175.45619
22788,4323.93099
22789,5246.52146
22790,6717.44627
22791,7284.81478
22792,4644.60117
22793,5482.0813
22794,5605.221
22795,3662.18313
22796,7085.06308
22797,5892.161
22798,6409.14001
22799,6251.61184
22800,8157.23694
22801,6524.29532
22802,6574.18247
22803,4641.00151
22804,6554.97686
22805,6852.97971
22806,8157.23694
22807,4850.03746
22808,5403.69852
22809,4546.78674
22810,3244.32926
22811,4745.46028
22812,7628.6476
22813,3519.43131
22814,7267.28344
22815,7041.38018
22816,4898.83586
22817,6449.04157
22818,7159.33666
22819,6909.43
22820,4905.49871
22821,7920.06175
22822,6315.23321
22823,7369.68559
22824,7117.95038
22825,6731.61844
22826,6898.39095
22827,6107.38247
22828,5663.06579
22829,4234.86859
22830,8298.20697
22831,6942.3963
22832,3804.61017
22833,4010.55215
22834,4945.79443
22835,5649.03716
22836,4493.64409
22837,4503.16186
22838,5086.60991
22839,6400.02221
22840,6315.23321
22841,6702.78038
22842,8157.23694
22843,4387.74185
22844,4503.16186
22845,6409.14001
22846,7150.9817
22847,7207.4203
22848,3895.62684
22849,5291.89688
22850,5902.33288
22851,5462.13394
22852,5313.37828
22853,5492.81699
22854,5794.89185
22855,4232.76231
22856,6795.88187
22857,6543.97182
22858,5124.8549
22859,5649.03716
22860,7536.09687
22861,6480.80815
22862,5424.12351
22863,6799.72918
22864,7298.0026
22865,5882.96562
22866,5817.18527
22867,8318.79889
22868,4667.72494
22869,4710.85865
22870,3784.11935
22871,4999.15621
22872,5556.3746
22873,5575.39447
22874,8064.73881
22875,6929.5548
22876,5575.39447
22877,7284.81478
22878,6060.28382
22879,6443.2569
22880,4125.75712
22881,5429.68161
22882,6909.43
22883,3834.5748
22884,5828.73212
22885,5566.52275
22886,5200.57849
22887,7428.83442
22888,4740.01505
22889,6251.61184
22890,7122.49056
22891,5482.0813
22892,3680.56025
22893,5605.221
22894,7284.81478
22895,4850.03746
22896,5462.13394
22897,4710.85865
22898,4858.24073
22899,3784.11935
22900,6862.90839
22901,6482.70572
22902,5482.0813
22903,7290.10652
22904,6806.49269
22905,6125.69538
22906,5322.84043
22907,6093.31527
22908,3626.36653
22909,6702.78038
22910,4340.82151
22911,4203.02762
22912,4968.60117
22913,6347.56076
22914,7022.18973
22915,8318.79889
22916,7714.3231
22917,5711.85174
22918,6554.97686
22919,3139.43255
22920,8212.79289
22921,5852.8742
22922,6301.03442
22923,2625.26916
22924,6117.4759
22925,4357.82292
22926,6376.66256
22927,6503.27204
22928,6157.05484
22929,8175.45619
22930,3519.43131
22931,7434.34904
22932,7357.3589
22933,5345.99106
22934,7284.81478
22935,5715.0084
22936,6645.56998
22937,5601.20531
22938,3748.46547
22939,7206.90196
22940,5649.03716
22941,8116.53175
22942,4010.55215
22943,5920.48718
22944,5834.98164
22945,6992.82314
22946,6992.82314
22947,5345.99106
22948,3866.79896
22949,5313.37828
22950,5538.91301
22951,8671.71681
22952,5718.40817
22953,7117.95038
22954,5674.02852
22955,8247.52116
22956,5360.87391
22957,6795.88187
22958,7028.6735
22959,6941.82413
22960,4357.82292
22961,7575.80124
22962,6449.04157
22963,4125.75712
22964,5377.27086
22965,7284.81478
22966,5399.86113
22967,6187.95188
22968,6079.08526
22969,4694.60819
22970,5628.71053
22971,7626.61733
22972,6301.03442
22973,7267.28344
22974,6887.46649
22975,6848.62622
22976,4068.35066
22977,5569.13925
22978,2688.02883
22979,5636.30874
22980,6034.64214
22981,2625.26916
22982,6994.24801
22983,5388.50369
22984,5735.13303
22985,3373.43684
22986,4290.96488
22987,4696.44394
22988,5575.39447
22989,4999.15621
22990,7400.77538
22991,7441.50942
22992,4705.62653
22993,4305.51182
22994,5695.56442
22995,4042.84264
22996,5205.3203
22997,4167.45124
22998,6412.47345
22999,7013.00281
23000,6451.10052
23001,5124.8549
23002,6979.32479
23003,7317.95104
23004,3373.43684
23005,4590.82334
23006,6093.31527
23007,6521.29112
23008,5837.21503
23009,4350.42467
23010,6235.45278
23011,7502.24389
23012,4125.75712
23013,5700.24324
23014,5429.68161
23015,6628.76363
23016,6299.22636
23017,7804.62795
23018,7406.90248
23019,6500.09778
23020,4641.00151
23021,4684.89321
23022,5649.03716
23023,6691.04322
23024,7163.9441
23025,6376.66256
23026,3626.36653
23027,6731.61844
23028,3764.31973
23029,6331.86722
23030,5136.93247
23031,6079.08526
23032,7357.3589
23033,6376.66256
23034,7270.31832
23035,6663.00068
23036,4100.75917
23037,7198.42285
23038,4503.16186
23039,6202.32702
23040,5954.51315
23041,4323.93099
23042,5837.21503
23043,4234.86859
23044,7793.44206
23045,6443.2569
23046,5566.52275
23047,7127.16457
23048,3494.94296
23049,7174.6649
23050,6696.23571
23051,3784.11935
23052,5403.69852
23053,6482.70572
23054,6808.26361
23055,4924.35736
23056,7028.6735
23057,2688.02883
23058,4393.52743
23059,7835.76779
23060,5647.71226
23061,6779.98166
23062,5323.30034
23063,7608.62182
23064,5246.52146
23065,7206.90196
23066,7400.77538
23067,7411.17457
23068,5605.221
23069,6779.98166
23070,6554.97686
